data;temperatura_min;temperatura_media;temperatura_max;flag_t;umr_min;umr_media;umr_max;flag_umr;precipitazione;flag_prec;vvento_media;vvento_max;flag_vv;dvento;dvento_set;flag_dv;radsolare_media;radsolare_max;flag_rad;pressione;flag_pres;
2010-10-02 15:00:00;22.00;22.20;22.90;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;150.00;169.00;1;1010.00;1;
2010-10-02 15:30:00;21.60;21.90;22.20;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;143.00;271.00;1;1010.00;1;
2010-10-02 16:00:00;21.70;21.90;22.10;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;106.00;133.00;1;1011.00;1;
2010-10-02 16:30:00;21.80;22.30;23.00;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;133.00;172.00;1;1011.00;1;
2010-10-02 17:00:00;22.40;22.70;23.00;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;94.00;140.00;1;1011.00;1;
2010-10-02 17:30:00;21.50;22.10;22.50;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;41.00;66.00;1;1011.00;1;
2010-10-02 18:00:00;20.90;21.10;21.40;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;13.00;19.00;1;1011.00;1;
2010-10-02 18:30:00;20.50;20.60;20.80;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;9.00;10.00;1;1011.00;1;
2010-10-02 19:00:00;20.30;20.40;20.50;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;9.00;10.00;1;1011.00;1;
2010-10-02 19:30:00;20.20;20.20;20.30;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;9.00;9.00;1;1011.00;1;
2010-10-02 20:00:00;19.90;20.00;20.20;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;9.00;1;1011.00;1;
2010-10-02 20:30:00;18.90;19.60;19.90;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;9.00;1;1011.00;1;
2010-10-02 21:00:00;18.30;18.60;18.90;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;9.00;1;1011.00;1;
2010-10-02 21:30:00;18.10;18.20;18.30;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;9.00;1;1011.00;1;
2010-10-02 22:00:00;17.80;17.90;18.10;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;0.00;1;1011.00;1;
2010-10-02 22:30:00;17.70;17.80;17.80;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;0.00;1;1011.00;1;
2010-10-02 23:00:00;17.60;17.60;17.70;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;0.00;1;1011.00;1;
2010-10-02 23:30:00;17.60;17.70;17.80;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;9.00;1;1011.00;1;
2010-10-03 00:00:00;17.60;17.70;17.70;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;0.00;1;1011.00;1;
2010-10-03 00:30:00;17.50;17.50;17.60;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;0.00;1;1011.00;1;
2010-10-03 01:00:00;17.20;17.40;17.50;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;0.00;1;1011.00;1;
2010-10-03 01:30:00;16.80;17.00;17.20;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;0.00;1;1011.00;1;
2010-10-03 02:00:00;16.20;16.50;16.80;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;0.00;1;1011.00;1;
2010-10-03 02:30:00;16.00;16.10;16.30;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;0.00;1;1011.00;1;
2010-10-03 03:00:00;16.30;16.40;16.50;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;0.00;1;1011.00;1;
2010-10-03 03:30:00;16.30;16.50;16.70;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;0.00;1;1011.00;1;
2010-10-03 04:00:00;16.60;16.70;16.80;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;0.00;1;1011.00;1;
2010-10-03 04:30:00;16.50;16.70;16.80;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;0.00;1;1011.00;1;
2010-10-03 05:00:00;16.20;16.40;16.50;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;0.00;1;1011.00;1;
2010-10-03 05:30:00;15.50;15.80;16.20;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;0.00;1;1011.00;1;
2010-10-03 06:00:00;14.80;15.10;15.40;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;9.00;12.00;1;1011.00;1;
2010-10-03 06:30:00;14.80;15.10;15.40;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;20.00;34.00;1;1011.00;1;
2010-10-03 07:00:00;15.50;16.50;17.60;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;56.00;81.00;1;1011.00;1;
2010-10-03 07:30:00;17.60;18.30;18.70;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;112.00;139.00;1;1012.00;1;
2010-10-03 08:00:00;18.30;19.30;21.00;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;178.00;214.00;1;1012.00;1;
2010-10-03 08:30:00;21.10;22.70;23.90;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;253.00;293.00;1;1012.00;1;
2010-10-03 09:00:00;23.70;24.10;24.40;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;335.00;404.00;1;1012.00;1;
2010-10-03 09:30:00;23.70;24.00;24.30;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;431.00;471.00;1;1012.00;1;
2010-10-03 10:00:00;23.70;24.00;24.50;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;468.00;496.00;1;1012.00;1;
2010-10-03 10:30:00;24.50;24.70;25.00;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;526.00;547.00;1;1012.00;1;
2010-10-03 11:00:00;24.40;24.80;25.10;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;558.00;572.00;1;1012.00;1;
2010-10-03 11:30:00;24.50;24.80;25.10;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;581.00;592.00;1;1012.00;1;
2010-10-03 12:00:00;24.20;24.50;24.80;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;587.00;590.00;1;1012.00;1;
2010-10-03 12:30:00;24.10;24.70;25.50;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;580.00;589.00;1;1012.00;1;
2010-10-03 13:00:00;23.70;24.60;25.30;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;569.00;582.00;1;1012.00;1;
2010-10-03 13:30:00;23.50;23.90;24.20;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;537.00;566.00;1;1011.00;1;
2010-10-03 14:00:00;23.60;24.10;24.50;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;497.00;534.00;1;1011.00;1;
2010-10-03 14:30:00;24.00;24.30;24.60;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;462.00;490.00;1;1011.00;1;
2010-10-03 15:00:00;23.80;24.00;24.30;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;389.00;428.00;1;1011.00;1;
2010-10-03 15:30:00;24.00;24.20;24.40;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;305.00;357.00;1;1011.00;1;
2010-10-03 16:00:00;23.80;24.00;24.20;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;220.00;252.00;1;1010.00;1;
2010-10-03 16:30:00;23.30;23.70;24.00;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;148.00;191.00;1;1010.00;1;
2010-10-03 17:00:00;22.00;22.70;23.10;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;69.00;114.00;1;1010.00;1;
2010-10-03 17:30:00;21.00;21.50;21.90;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;22.00;30.00;1;1010.00;1;
2010-10-03 18:00:00;20.50;20.70;21.00;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;11.00;16.00;1;1010.00;1;
2010-10-03 18:30:00;20.00;20.20;20.50;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;9.00;10.00;1;1010.00;1;
2010-10-03 19:00:00;19.80;20.00;20.10;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;9.00;10.00;1;1010.00;1;
2010-10-03 19:30:00;19.30;19.60;19.80;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;9.00;10.00;1;1010.00;1;
2010-10-03 20:00:00;19.00;19.10;19.30;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;9.00;9.00;1;1010.00;1;
2010-10-03 20:30:00;18.90;19.00;19.00;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;10.00;1;1011.00;1;
2010-10-03 21:00:00;18.90;19.00;19.10;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;9.00;1;1011.00;1;
2010-10-03 21:30:00;18.90;19.00;19.10;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;9.00;1;1011.00;1;
2010-10-03 22:00:00;18.60;18.70;18.90;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;9.00;1;1011.00;1;
2010-10-03 22:30:00;18.40;18.50;18.60;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;9.00;1;1010.00;1;
2010-10-03 23:00:00;18.30;18.30;18.40;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;9.00;1;1010.00;1;
2010-10-03 23:30:00;18.10;18.20;18.30;1;NaN;NaN;NaN;6;0.00;1;NaN;NaN;6;NaN;NaN;6;0.00;9.00;1;1010.00;1;
2010-10-04 00:00:00;18.83;18.91;19.00;1;74.46;74.73;75.11;1;0.00;1;0.92;3.30;1;140.75;157.50;1;0.00;0.00;1;1007.00;1;
2010-10-04 00:30:00;18.56;18.74;18.85;1;75.00;75.51;76.08;1;0.00;1;1.08;2.51;1;156.60;157.50;1;0.00;0.00;1;1007.00;1;
2010-10-04 01:00:00;18.37;18.48;18.60;1;76.10;76.72;77.33;1;0.00;1;1.20;2.92;1;154.30;157.50;1;0.00;0.00;1;1007.00;1;
2010-10-04 01:30:00;17.98;18.19;18.41;1;77.38;78.25;79.06;1;0.00;1;0.91;2.32;1;160.55;157.50;1;0.00;0.00;1;1007.00;1;
2010-10-04 02:00:00;17.90;17.97;18.06;1;79.02;79.54;79.87;1;0.00;1;0.88;2.92;1;157.09;135.00;1;0.00;0.00;1;1007.00;1;
2010-10-04 02:30:00;18.06;18.28;18.47;1;79.37;79.59;79.87;1;0.00;1;1.07;3.30;1;154.28;157.50;1;0.00;0.00;1;1006.00;1;
2010-10-04 03:00:00;18.44;18.61;18.91;1;79.40;80.01;80.73;1;0.00;1;1.28;2.92;1;160.05;157.50;1;0.00;0.00;1;1006.00;1;
2010-10-04 03:30:00;18.87;19.12;19.31;1;80.07;80.40;80.68;1;0.00;1;1.28;3.30;1;153.45;135.00;1;0.00;0.00;1;1006.00;1;
2010-10-04 04:00:00;19.23;19.28;19.33;1;79.83;80.39;80.78;1;0.00;1;1.46;3.50;1;154.71;157.50;1;0.00;0.00;1;1006.00;1;
2010-10-04 04:30:00;19.26;19.33;19.43;1;80.46;80.70;80.95;1;0.00;1;1.14;2.51;1;159.75;157.50;1;0.00;0.00;1;1006.00;1;
2010-10-04 05:00:00;19.40;19.49;19.55;1;80.70;80.96;81.21;1;0.00;1;1.25;3.30;1;145.46;135.00;1;0.00;0.00;1;1006.00;1;
2010-10-04 05:30:00;19.34;19.50;19.60;1;81.27;81.56;81.99;1;0.00;1;1.19;3.30;1;150.56;157.50;1;0.00;0.00;1;1006.00;1;
2010-10-04 06:00:00;19.06;19.16;19.33;1;81.98;82.97;83.81;1;0.00;1;1.31;3.30;1;155.09;157.50;1;0.00;0.00;1;1006.00;1;
2010-10-04 06:30:00;19.05;19.15;19.35;1;83.52;84.40;85.06;1;0.00;1;1.31;3.49;1;152.71;157.50;1;16.90;40.09;1;1006.00;1;
2010-10-04 07:00:00;19.31;19.72;20.07;1;83.34;84.30;85.23;1;0.00;1;0.94;2.51;1;153.71;157.50;1;81.87;118.79;1;1006.00;1;
2010-10-04 07:30:00;20.07;20.24;20.31;1;81.99;82.72;83.72;1;0.00;1;1.11;2.31;1;166.14;157.50;1;142.86;219.61;1;1006.00;1;
2010-10-04 08:00:00;20.27;20.46;21.06;1;81.61;82.56;84.29;1;0.00;1;1.15;2.91;1;146.18;157.50;1;171.58;361.76;1;1006.00;1;
2010-10-04 08:30:00;21.23;22.36;23.45;1;77.51;80.26;84.16;1;0.00;1;0.74;2.49;1;156.24;135.00;1;347.11;421.94;1;1006.00;1;
2010-10-04 09:00:00;23.18;23.53;24.03;1;72.25;74.60;77.24;1;0.00;1;0.95;3.47;1;156.82;90.00;1;406.21;556.09;1;1006.00;1;
2010-10-04 09:30:00;22.77;23.40;24.31;1;70.61;73.87;76.78;1;0.00;1;2.09;5.03;1;96.49;90.00;1;486.03;655.72;1;1006.00;1;
2010-10-04 10:00:00;22.32;22.68;23.04;1;75.81;77.44;79.09;1;0.00;1;2.67;6.30;1;99.81;90.00;1;503.07;767.57;1;1006.00;1;
2010-10-04 10:30:00;23.06;24.63;25.49;1;62.89;69.54;77.19;1;0.00;1;2.74;6.10;1;181.08;180.00;1;666.49;791.57;1;1006.00;1;
2010-10-04 11:00:00;25.11;25.25;25.47;1;57.33;60.59;63.60;1;0.00;1;4.29;8.53;1;183.52;180.00;1;677.36;825.39;1;1006.00;1;
2010-10-04 11:30:00;25.19;25.87;26.37;1;52.44;55.74;58.82;1;0.00;1;3.45;7.47;1;181.54;180.00;1;746.65;826.73;1;1006.00;1;
2010-10-04 12:00:00;26.29;26.55;26.89;1;48.24;50.86;53.40;1;0.00;1;3.41;7.47;1;181.59;180.00;1;790.79;822.31;1;1005.00;1;
2010-10-04 12:30:00;26.80;26.95;27.10;1;48.10;49.04;50.74;1;0.00;1;3.43;8.61;1;171.41;180.00;1;767.27;815.19;1;1005.00;1;
2010-10-04 13:00:00;26.75;26.99;27.40;1;46.07;47.55;48.80;1;0.00;1;3.66;8.11;1;186.58;202.50;1;780.84;815.02;1;1005.00;1;
2010-10-04 13:30:00;26.95;27.37;27.75;1;44.35;46.02;47.13;1;0.00;1;3.12;7.92;1;172.90;180.00;1;665.44;805.17;1;1004.00;1;
2010-10-04 14:00:00;27.55;27.92;28.40;1;41.29;43.87;45.68;1;0.00;1;2.72;6.28;1;181.15;180.00;1;692.24;742.60;1;1004.00;1;
2010-10-04 14:30:00;27.77;28.12;28.44;1;42.27;43.14;44.95;1;0.00;1;2.62;7.25;1;177.04;180.00;1;606.82;669.49;1;1004.00;1;
2010-10-04 15:00:00;28.01;28.28;28.59;1;41.39;42.75;44.13;1;0.00;1;2.58;6.09;1;170.96;157.50;1;516.13;557.11;1;1003.00;1;
2010-10-04 15:30:00;27.19;27.67;28.01;1;44.27;45.38;47.00;1;0.00;1;3.42;8.52;1;180.86;180.00;1;418.02;468.68;1;1003.00;1;
2010-10-04 16:00:00;26.20;26.71;27.07;1;47.47;48.58;50.12;1;0.00;1;4.25;8.52;1;171.00;180.00;1;305.16;356.50;1;1003.00;1;
2010-10-04 16:30:00;25.64;25.95;26.30;1;48.93;51.66;54.03;1;0.00;1;5.05;9.47;1;174.53;180.00;1;200.10;249.21;1;1003.00;1;
2010-10-04 17:00:00;24.75;25.14;25.53;1;54.22;56.88;58.32;1;0.00;1;4.58;11.52;1;172.65;180.00;1;98.34;147.01;1;1003.00;1;
2010-10-04 17:30:00;23.81;24.19;24.70;1;57.61;60.05;61.30;1;0.00;1;4.71;9.68;1;170.96;180.00;1;18.15;50.45;1;1003.00;1;
2010-10-04 18:00:00;23.14;23.46;23.77;1;61.69;64.77;68.10;1;0.00;1;4.23;8.54;1;171.00;180.00;1;0.00;0.00;1;1004.00;1;
2010-10-04 18:30:00;22.83;22.95;23.11;1;68.21;69.64;70.85;1;0.00;1;5.25;11.35;1;170.80;180.00;1;0.00;0.00;1;1004.00;1;
2010-10-04 19:00:00;22.55;22.70;22.87;1;70.81;71.74;72.63;1;0.00;1;4.48;9.69;1;174.78;180.00;1;0.00;0.00;1;1004.00;1;
2010-10-04 19:30:00;22.47;22.53;22.61;1;72.51;72.87;73.24;1;0.00;1;4.12;8.82;1;173.88;180.00;1;0.00;0.00;1;1004.00;1;
2010-10-04 20:00:00;22.41;22.47;22.54;1;73.29;73.89;74.68;1;0.00;1;5.02;9.69;1;178.30;180.00;1;0.00;0.00;1;1005.00;1;
2010-10-04 20:30:00;22.34;22.41;22.47;1;74.60;75.47;76.46;1;0.00;1;5.92;12.03;1;182.57;180.00;1;0.00;0.00;1;1005.00;1;
2010-10-04 21:00:00;22.24;22.32;22.39;1;76.54;77.14;77.88;1;0.00;1;4.47;9.69;1;183.27;180.00;1;0.00;0.00;1;1005.00;1;
2010-10-04 21:30:00;22.18;22.24;22.29;1;77.89;78.38;78.75;1;0.00;1;4.99;9.22;1;182.99;180.00;1;0.00;0.00;1;1005.00;1;
2010-10-04 22:00:00;22.17;22.22;22.27;1;78.82;79.10;79.30;1;0.00;1;4.97;9.69;1;184.03;180.00;1;0.00;0.00;1;1005.00;1;
2010-10-04 22:30:00;22.08;22.17;22.23;1;78.99;79.35;79.88;1;0.00;1;5.41;10.09;1;183.85;180.00;1;0.00;0.00;1;1005.00;1;
2010-10-04 23:00:00;22.01;22.10;22.18;1;79.78;80.33;81.00;1;0.00;1;6.43;11.94;1;186.17;180.00;1;0.00;0.00;1;1004.00;1;
2010-10-04 23:30:00;21.94;21.98;22.04;1;80.88;81.35;81.74;1;0.00;1;5.35;9.69;1;184.41;180.00;1;0.00;0.00;1;1004.00;1;
2010-10-05 00:00:00;21.71;21.84;21.98;1;81.65;82.42;82.99;1;0.00;1;4.49;8.54;1;182.20;180.00;1;0.00;0.00;1;1004.00;1;
2010-10-05 00:30:00;21.72;21.85;21.98;1;82.51;82.87;83.23;1;0.00;1;3.56;7.95;1;178.96;180.00;1;0.00;0.00;1;1004.00;1;
2010-10-05 01:00:00;21.97;22.06;22.12;1;81.90;82.21;82.53;1;0.00;1;2.46;5.26;1;171.20;180.00;1;0.00;0.00;1;1004.00;1;
2010-10-05 01:30:00;22.08;22.14;22.20;1;81.91;82.12;82.43;1;0.00;1;2.41;5.04;1;174.06;180.00;1;0.00;0.00;1;1004.00;1;
2010-10-05 02:00:00;22.12;22.18;22.23;1;82.37;82.69;83.09;1;0.00;1;2.57;5.90;1;179.43;180.00;1;0.00;0.00;1;1004.00;1;
2010-10-05 02:30:00;22.05;22.11;22.17;1;83.06;83.42;83.73;1;0.00;1;3.13;6.12;1;173.41;180.00;1;0.00;0.00;1;1004.00;1;
2010-10-05 03:00:00;22.07;22.16;22.22;1;82.94;83.40;83.79;1;0.00;1;2.86;5.71;1;172.90;180.00;1;0.00;0.00;1;1003.00;1;
2010-10-05 03:30:00;22.16;22.22;22.28;1;82.60;82.83;83.14;1;0.00;1;3.25;7.95;1;175.30;180.00;1;0.00;0.00;1;1003.00;1;
2010-10-05 04:00:00;22.22;22.32;22.42;1;82.07;82.52;82.79;1;0.00;1;4.37;8.34;1;181.58;180.00;1;0.00;0.00;1;1003.00;1;
2010-10-05 04:30:00;22.41;22.58;22.74;1;79.92;81.01;82.07;1;0.00;1;6.06;9.90;1;183.76;180.00;1;0.00;0.00;1;1003.00;1;
2010-10-05 05:00:00;22.55;22.67;22.76;1;79.75;80.13;80.63;1;0.00;1;5.29;9.69;1;183.66;180.00;1;0.00;0.00;1;1003.00;1;
2010-10-05 05:30:00;22.47;22.54;22.63;1;80.58;80.90;81.25;1;0.00;1;5.40;9.04;1;188.25;180.00;1;0.00;0.00;1;1003.00;1;
2010-10-05 06:00:00;22.42;22.48;22.54;1;80.84;81.15;81.43;1;0.00;1;5.47;10.48;1;185.34;180.00;1;0.00;0.00;1;1003.00;1;
2010-10-05 06:30:00;22.51;22.60;22.68;1;80.58;80.77;81.01;1;0.00;1;6.61;9.91;1;184.20;180.00;1;12.75;23.08;1;1003.00;1;
2010-10-05 07:00:00;22.51;22.57;22.65;1;80.59;81.20;81.71;1;0.00;1;5.34;8.63;1;186.79;180.00;1;60.91;94.16;1;1004.00;1;
2010-10-05 07:30:00;22.60;22.77;22.93;1;80.27;81.07;81.81;1;0.00;1;5.30;10.48;1;183.92;180.00;1;72.76;114.37;1;1004.00;1;
2010-10-05 08:00:00;22.88;22.95;23.06;1;77.98;79.32;80.22;1;0.00;1;4.59;9.04;1;179.67;180.00;1;47.08;50.11;1;1004.00;1;
2010-10-05 08:30:00;23.01;23.23;23.46;1;73.66;75.52;77.90;1;0.00;1;4.11;8.34;1;199.74;202.50;1;84.03;140.06;1;1004.00;1;
2010-10-05 09:00:00;23.44;23.65;23.85;1;70.74;71.70;73.58;1;0.00;1;5.59;9.23;1;184.84;180.00;1;146.23;176.95;1;1004.00;1;
2010-10-05 09:30:00;23.79;24.07;24.31;1;67.91;69.44;70.84;1;0.00;1;5.19;9.03;1;177.51;180.00;1;167.53;199.73;1;1003.00;1;
2010-10-05 10:00:00;24.27;25.06;25.77;1;61.67;64.79;68.13;1;0.00;1;5.95;12.62;1;181.54;180.00;1;499.56;830.48;1;1003.00;1;
2010-10-05 10:30:00;25.57;25.76;25.91;1;57.12;60.33;62.05;1;0.00;1;8.19;15.15;1;184.58;180.00;1;592.54;984.69;1;1003.00;1;
2010-10-05 11:00:00;25.46;25.60;25.75;1;56.38;57.41;58.07;1;0.00;1;7.40;14.29;1;183.14;180.00;1;342.52;429.43;1;1003.00;1;
2010-10-05 11:30:00;25.65;26.02;26.18;1;55.19;56.38;57.10;1;0.00;1;7.23;13.29;1;183.52;180.00;1;490.45;920.93;1;1003.00;1;
2010-10-05 12:00:00;26.08;26.38;26.79;1;54.95;56.49;58.66;1;0.00;1;6.01;12.02;1;170.50;180.00;1;490.65;1045.74;1;1003.00;1;
2010-10-05 12:30:00;25.91;26.30;26.74;1;54.30;56.29;57.93;1;0.00;1;6.45;11.07;1;186.29;180.00;1;300.30;406.31;1;1002.00;1;
2010-10-05 13:00:00;25.72;25.80;25.93;1;56.30;58.25;60.20;1;0.00;1;5.07;11.93;1;176.57;180.00;1;259.60;659.98;1;1001.00;1;
2010-10-05 13:30:00;25.92;26.28;26.59;1;57.51;58.55;59.76;1;0.00;1;4.63;8.62;1;184.30;180.00;1;417.28;880.30;1;1001.00;1;
2010-10-05 14:00:00;26.14;26.68;27.02;1;50.80;53.05;57.57;1;0.00;1;5.06;11.06;1;195.35;202.50;1;293.96;465.64;1;1001.00;1;
2010-10-05 14:30:00;26.99;27.16;27.34;1;48.08;49.89;50.93;1;0.00;1;5.80;10.46;1;193.55;202.50;1;260.78;325.72;1;1002.00;1;
2010-10-05 15:00:00;27.19;27.26;27.35;1;46.04;46.75;47.96;1;0.00;1;6.07;10.66;1;194.68;202.50;1;163.99;193.62;1;1002.00;1;
2010-10-05 15:30:00;27.06;27.14;27.27;1;46.25;46.54;47.11;1;0.00;1;4.46;9.15;1;193.82;202.50;1;116.84;146.33;1;1002.00;1;
2010-10-05 16:00:00;26.61;26.84;27.00;1;47.23;47.99;49.61;1;0.00;1;5.25;9.22;1;192.10;202.50;1;88.62;106.21;1;1002.00;1;
2010-10-05 16:30:00;26.03;26.31;26.61;1;49.78;52.30;54.99;1;0.00;1;5.26;9.03;1;190.56;180.00;1;46.67;78.83;1;1002.00;1;
2010-10-05 17:00:00;25.31;25.73;26.01;1;55.19;57.37;61.65;1;0.00;1;5.04;9.21;1;184.74;180.00;1;24.43;29.36;1;1002.00;1;
2010-10-05 17:30:00;24.83;24.99;25.26;1;62.02;64.04;64.80;1;0.00;1;5.18;9.03;1;182.95;180.00;1;11.37;22.24;1;1001.00;1;
2010-10-05 18:00:00;24.52;24.69;24.85;1;63.18;63.49;63.84;1;0.00;1;4.99;9.49;1;185.85;180.00;1;0.00;0.00;1;1002.00;1;
2010-10-05 18:30:00;24.50;24.57;24.62;1;63.55;64.10;65.04;1;0.00;1;5.26;8.53;1;186.39;180.00;1;0.00;0.00;1;1002.00;1;
2010-10-05 19:00:00;24.39;24.50;24.58;1;64.99;66.27;68.08;1;0.00;1;4.38;7.67;1;187.74;180.00;1;0.00;0.00;1;1002.00;1;
2010-10-05 19:30:00;24.15;24.23;24.36;1;68.26;69.61;70.18;1;0.00;1;5.16;8.63;1;187.60;202.50;1;0.00;0.00;1;1002.00;1;
2010-10-05 20:00:00;24.15;24.19;24.24;1;69.79;69.93;70.12;1;0.00;1;4.59;8.13;1;191.79;202.50;1;0.00;0.00;1;1003.00;1;
2010-10-05 20:30:00;24.01;24.11;24.20;1;70.02;70.34;70.72;1;0.00;1;3.81;7.48;1;191.92;202.50;1;0.00;0.00;1;1003.00;1;
2010-10-05 21:00:00;23.91;23.98;24.05;1;69.74;70.27;70.60;1;0.00;1;2.75;5.03;1;189.54;180.00;1;0.00;0.00;1;1003.00;1;
2010-10-05 21:30:00;23.75;23.86;23.94;1;68.92;69.27;69.77;1;0.00;1;2.84;4.84;1;185.66;180.00;1;0.00;0.00;1;1003.00;1;
2010-10-05 22:00:00;23.62;23.70;23.81;1;66.95;68.34;68.98;1;0.00;1;2.89;4.75;1;185.27;180.00;1;0.00;0.00;1;1003.00;1;
2010-10-05 22:30:00;23.68;23.83;23.98;1;62.12;64.48;66.97;1;0.00;1;2.98;5.03;1;196.57;202.50;1;0.00;0.00;1;1003.00;1;
2010-10-05 23:00:00;23.94;24.10;24.25;1;59.38;60.58;62.23;1;0.00;1;3.45;6.11;1;200.87;202.50;1;0.00;0.00;1;1003.00;1;
2010-10-05 23:30:00;24.14;24.24;24.30;1;58.97;59.12;59.41;1;0.00;1;3.46;6.11;1;197.88;202.50;1;0.00;0.00;1;1002.00;1;
2010-10-06 00:00:00;23.99;24.07;24.15;1;58.80;59.23;59.47;1;0.00;1;2.63;5.70;1;196.82;202.50;1;0.00;0.00;1;1002.00;1;
